year,month,Cy,Gr1,Gr2,Di1,Di2,Go1,Go2,Cr1,Cr2,Mi,He,Om,Pr,temperature,phosphorus
1977,1,4216.666667,379.6296296,1362.962963,40638.12963,49001.85185,0,0,109814.8148,20131.48148,3422.222222,249524,6495,0,4.742105263,0.091789474
1977,2,3816.666667,2645207.407,1746.296296,50838.88889,197395.9259,12111.11111,0,258185.1852,7905.555556,9809.259259,48468,1935.33,0,4.347368421,0.107684211
1977,3,2896.296296,282777.7778,10444.44444,1567923.315,212888.8519,79388.88889,2851.851852,227425.9259,1279.62963,16038.14815,47828,5806,0,4.936842105,0.086947368
1977,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.844736842,0.079131579
1977,5,4396.296296,7066.666667,1796.296296,1157601.852,83164.74074,19814.81481,20529.62963,191777.7778,13361.11111,10694.44444,578762,32329,0,6.752631579,0.071315789
1977,6,4161.111111,1604257.407,1433.333333,20518.51852,549155.5556,0,45785.18519,238925.9259,13574.07407,3181.481481,1590544.33,6446,0,8.852631579,0.065368421
1977,7,4362.962963,119689.5556,14518.33333,151722.2222,215850,2592.592593,7864.814815,131000,31961.11111,5790.740741,1499665.9,12892,0,9.905263158,0.062631579
1977,8,20653.7037,45501.85185,19592.59259,202337.037,12622.22222,9481.481481,7796.296296,132074.0741,36442.59259,4485.185185,287806,16042.93,18013.04,10.80526316,0.059684211
1977,9,41668.51852,26277.77778,15609,105146.8259,53196.2963,46388.88889,825.9259259,280925.9259,20137.03704,6401.851852,982742,32181.93,0,10.88947368,0.067157895
1977,10,20947.90741,9053.703704,11911.11111,15470.37037,99868.51852,3111.111111,11194.44444,116222.2222,10685.18519,6472.222222,1180151.3,6446,12941,9.389473684,0.072842105
1977,11,16633.33333,3048.148148,3666.666667,136703.7037,56540.74074,2555.555556,16157.40741,56074.07407,15203.7037,3509.259259,221131,3887,1313,8.668421053,0.068736842
1977,12,21168.51852,4709.259259,2951.851852,44148.14815,72642.59259,8518.518519,1685.185185,54037.03704,8020.37037,5714.814815,124491,9694,0,6.468421053,0.084789474
1978,1,22550,3461.111111,2701.851852,57355.55556,78138.88889,17555.55556,4266.666667,99611.11111,7479.62963,5212.962963,104759,1279,34,5.563157895,0.084842105
1978,2,40642.59259,3368.518519,4724.074074,101500,65566.81481,9259.259259,7398.148148,118166.6667,5535.185185,2660.074074,40399,0,0,4.968421053,0.083526316
1978,3,35561.11111,2740.740741,4792.592593,197103.7037,88570.37037,56444.44444,8925.925926,332666.6667,10331.48148,9690.740741,122819,12942,0,4.463157895,0.063421053
1978,4,37259.25926,581.4814815,18173.64815,1161129.63,204774.0741,31925.92593,38185.18519,267592.5926,11324.07407,16306.66667,105056,24259,0,5.221052632,0.07
1978,5,31312.96296,20277.77778,3866.666667,278275.3537,128482.9259,131851.8519,2388.888889,352168.8889,36324.07407,6827.777778,811456,12892,0,6.910526316,0.047894737
1978,6,8209.259259,41427.77778,1946.296296,20851.85185,104850,0,3102.148148,352168.8889,35877.77778,2740.740741,1146754.33,6446,0,8.557894737,0.058315789
1978,7,1916.666667,45101.85185,2781.481481,535.1851852,61314.81481,15925.92593,61664.74074,74629.62963,37916.66667,768.5185185,894012,0,21436.04,8.952631579,0.065947368
1978,8,1707.407407,91279.81481,4474.074074,4251.851852,156798.1481,11185.18519,177296.2963,8226.187037,10120.37037,3444.648148,693500,0,27497.83,10.37368421,0.063736842
1978,9,71919.03704,97605.74074,54505.88148,33379.62963,273494.4444,163814.8148,60349.92593,109722.2222,18259.25926,1557.611111,698282,6446,6446,9.694736842,0.066210526
1978,10,20474.07407,33931.48148,19816.66667,21214.81481,270957.4074,51518.51852,1659.259259,46888.88889,9759.259259,3690.740741,569215,0,8319.04,8.6,0.071105263
1978,11,36137.03704,1722.222222,3983.333333,1974.074074,33085.18519,740.7407407,988.8888889,31888.88889,3787.037037,1655.555556,200515,1624,0,7.436842105,0.073736842
1978,12,41659.25926,3477.777778,4343.740741,1085.185185,17681.48148,18000,1822.222222,22722.22222,1287.037037,1981.481481,65936,2558,0,5.894736842,0.061736842
1979,1,72694.44444,3766.666667,2970.37037,10001.85185,13103.7037,14175.92593,1916.666667,65666.66667,1840.740741,5468.518519,105055,21011,0,4.747368421,0.070210526
1979,2,82150.63519,2277.777778,2066.666667,89714.81481,11074.07407,13935.18519,7085.185185,79000,5788.888889,6725.925926,25833,15301,0,4.347368421,0.077631579
1979,3,76136.48704,1907.407407,1520.37037,75757.40741,12974.07407,26861.11111,10701.85185,319444.4444,13148.14815,16083.33333,71103,8856,0,4.131578947,0.078526316
1979,4,52186.92593,29240.74074,2905.555556,1964709.259,335716.9259,148148.1481,32807.40741,113777.7778,4425.925926,16634.44444,280523,42661,0,4.715789474,0.066210526
1979,5,37842.03704,1981.481481,2551.851852,964112.963,68645.37037,228064.8148,22229.62963,268111.1111,10535.18519,12407.40741,1118599,25833,0,6.421052632,0.057052632
1979,6,9090.740741,13935.18519,4016.981481,119064.8148,281462.963,76370.37037,23722.22222,148111.1111,20081.48148,6955.555556,821198,12892,0,8.547368421,0.059947368
1979,7,11800,84661.11111,11684.62963,41596.2963,383349.463,72111.11111,13342.46296,139222.2222,8720.37037,2968.518519,1979178.84,103332,0,8.778947368,0.062631579
1979,8,16822.22222,109251.5741,76218.51852,34296.2963,73908.14815,92703.7037,18046.2963,71925.92593,9733.333333,6588.888889,1293331,122758.08,38774,10.40526316,0.056578947
1979,9,38892.2963,51916.66667,75282.44444,9851.851852,13832.53704,119814.8148,566.6666667,94962.96296,16538.88889,7161.111111,1089421,22636,9694,10.15263158,0.060368421
1979,10,31401.61111,21064.81481,26618.51852,13788.88889,62355.55556,67481.48148,3222.222222,156740.7407,20955.55556,6053.703704,247014,7774,0,9.126315789,0.072210526
1979,11,24877.53704,5303.703704,10920.37037,1825.925926,83229.62963,30000,1666.666667,15407.40741,2194.444444,3368.518519,268911,21995,0,7.047368421,0.087052632
1979,12,31883.09259,1648.148148,8342.592593,8548.148148,43161.11111,42629.62963,1185.185185,55666.66667,4101.851852,2496.296296,451613,22635,2558,6.278947368,0.085210526
1980,1,29992.35185,2657.407407,10031.55556,29083.33333,98142.59259,27759.25926,3092.592593,134018.5185,8455.555556,7392.592593,601297,77447.47,0,5.063157895,0.082473684
1980,2,4457.407407,3490.740741,2868.518519,75596.2963,43381.55556,12222.22222,629.6296296,279444.4444,6370.37037,3312.962963,203665,7057.45,0,4.426315789,0.089105263
1980,3,7172.222222,6325.925926,4205.555556,253927.7778,67852.59259,43851.85185,16185.18519,122296.2963,2775.925926,9703.703704,143927,8120,0,4.236842105,0.069789474
1980,4,3327.777778,2770.37037,2659.259259,3439740.37,122324.037,65333.33333,42344.44444,181777.7778,8609.259259,14361.11111,206962,54964,0,4.778947368,0.062947368
1980,5,5174.074074,4275.925926,2279.62963,1388937.037,206379.6296,1851.851852,8594.444444,155296.2963,13833.33333,8001.851852,2228704.87,156943,0,6.252631579,0.049947368
1980,6,9994.444444,16061,2122.222222,509285.1852,83581.48148,1148.148148,2081.481481,93407.40741,22898.14815,4477.777778,982692,64653.5,0,7.689473684,0.055842105
1980,7,1779.62963,54922.22222,15877.77778,481424.0741,390888.3519,14666.66667,21222.22222,113777.7778,20214.81481,3653.703704,1448883.84,45171,12892,8.657894737,0.051052632
1980,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.284210526,0.052289474
1980,9,26466.66667,45914.81481,14434.74074,180185.1852,120051.8519,49814.81481,19601.85185,97481.48148,12742.59259,4646.296296,271370,230547.68,6446,9.910526316,0.053526316
1980,10,8244.444444,25446.90741,11938.88889,42648.14815,87585.18519,169814.8148,16314.81481,72851.85185,9435.185185,7972.222222,1073330,64656,6446,8.936842105,0.060947368
1980,11,4596.296296,9803.703704,6657.407407,20655.55556,307175.8889,89481.48148,4424.074074,59518.51852,11714.81481,4350,441477,30705,0,7.057894737,0.067263158
1980,12,2944.444444,17944.66667,4848.518519,10722.22222,37490.74074,48925.92593,2585.185185,89222.22222,11177.77778,3764.814815,151949,25883,0,5.736842105,0.070052632
1981,1,1120.37037,4926.407407,3181.481481,24518.51852,19688.88889,24296.2963,359.2592593,80185.18519,4157.407407,3362.962963,174386,25833,0,4.810526316,0.079157895
1981,2,1188.888889,10887.03704,3781.481481,214583.3333,108075.9259,29351.85185,2324.074074,260666.6667,6879.62963,2564.814815,161594,0,0,4,0.073
1981,3,1248.148148,4129.62963,6485.185185,1960872.222,201453.7037,28148.14815,4979.62963,137518.5185,4796.296296,4961.111111,95706,18108,0,3.742105263,0.066
1981,4,990.7407407,1266.666667,5561.481481,754562.963,379340.7407,358518.5185,21016.66667,352168.8889,16870.37037,18567.77778,368355,124179.24,0,6.105263158,0.051526316
1981,5,787.037037,1344.444444,979.6296296,74324.25926,38877.77778,18185.18519,4588.888889,75444.44444,10074.07407,3912.962963,1837187,64656,0,7.321052632,0.049789474
1981,6,429.6296296,11979.62963,2279.62963,37833.33333,89581.48148,0,9333.333333,220666.6667,25611.11111,2177.777778,523702,55143.08,0,9.231578947,0.049052632
1981,7,4096.296296,91596.48148,12407.88889,57029.62963,90135.18519,122074.0741,15350,144148.1481,12529.62963,2640.740741,1003165,38794,6466,9.657894737,0.054263158
1981,8,488.8888889,48338.88889,12228.88889,32129.62963,272231.4815,165703.7037,8638.888889,35222.22222,6942.592593,3570.37037,243109,18104,5172,9.847368421,0.058526316
1981,9,547022.2222,6127.777778,22125.07407,7625.925926,110692.5926,28888.88889,222.2222222,95962.96296,16435.18519,2201.851852,163259,21013,4848,9.626315789,0.066947368
1981,10,860974.4444,10866.66667,38937.7037,13803.7037,27185.18519,90629.62963,4998.444444,38666.66667,5500,1996.5,166814,5172,3879,8.573684211,0.058368421
1981,11,122603.7037,1409.259259,2701.851852,27007.40741,144478.5185,6111.111111,1957.740741,17296.2963,4259.259259,2122.222222,70825.15,3880,0,7.210526316,0.059315789
1981,12,18424.07407,5340.740741,6516.666667,6629.62963,168335.9259,4222.222222,488.8888889,88037.03704,4266.666667,2420.37037,250869,0,0,4.726315789,0.067578947
1982,1,5333.333333,833.3333333,3170.37037,13428.61852,127500.5963,8592.592593,0,52333.33333,5750,4100,298114,8857,0,4.631578947,0.064368421
1982,2,6598.148148,748.1481481,2324.074074,18907.40741,106635.0407,26037.03704,2453.703704,52518.51852,1775.925926,3457.407407,200687,23766,0,4.105263158,0.068631579
1982,3,8931.481481,1175.925926,1151.851852,145074.0741,108035.1852,41518.51852,9705.555556,165444.4444,514.8148148,2044.444444,114990,21300,0,3.763157895,0.053842105
1982,4,4181.481481,1211.111111,1598.148148,558805.5556,85229.62963,89518.51852,8988.888889,264037.037,2898.148148,5520.37037,291750,0,0,4.489473684,0.050157895
1982,5,5040.740741,779.6296296,3540.740741,371150,118401.8519,53518.51852,9898.148148,100407.4074,6766.666667,7259.259259,556800,0,0,5.926315789,0.042894737
1982,6,1848.148148,14706.03704,4962.962963,91407.40741,11192.59259,66703.7037,15607.40741,308740.7407,27046.2963,9972.222222,466800,2700,2700,9.494736842,0.041210526
1982,7,5194.444444,104579.6296,3544.444444,57268.51852,322425.9259,483601.8519,24007.40741,36407.40741,16835.18519,3588.888889,156450,0,36808.15,9.647368421,0.047
1982,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.781578947,0.049605263
1982,9,469381.4815,21609.25926,13448.14815,53240.74074,37044.44444,243962.963,13018.51852,204037.037,13053.7037,10146.2963,318300,53100,10650,9.915789474,0.052210526
1982,10,773261.1111,3424.074074,4355.555556,13343.43333,178222.2222,81444.44444,9509.259259,80851.85185,20379.62963,4483.333333,775918,21150,0,9.321052632,0.068052632
1982,11,349955.5556,2851.851852,4694.444444,9148.148148,116705.5556,95370.37037,6372.222222,57851.85185,13788.88889,2281.481481,360750,31950,6610.32,7.773684211,0.072578947
1982,12,69685.18519,4437.037037,11712.96296,14007.40741,15120.37037,65148.14815,6722.222222,64777.77778,14766.66667,2901.851852,342150,10500,0,6.042105263,0.076842105
1983,1,4794.444444,2368.518519,7036.018519,12548.14815,19975.01481,56370.37037,5990.740741,121333.3333,6166.666667,4418.518519,70470,0,0,5.236842105,0.079947368
1983,2,4027.777778,3518.518519,6333.407407,39094.44444,48540.74074,29962.96296,1657.407407,187740.7407,4187.037037,5187.037037,28890,7500,0,4.589473684,0.075105263
1983,3,2003.703704,1387.185185,5987.037037,89122.22222,46442.59259,86444.44444,4150,279037.037,4185.185185,4318.518519,152790,62400,0,4.336842105,0.074
1983,4,1722.222222,288.8888889,2136.666667,123364.8148,125191.4815,59296.2963,5081.481481,119407.4074,5242.592593,5551.851852,57720,25800,0,4.647368421,0.063421053
1983,5,2327.777778,64.81481481,1150,297887.037,196548.1481,55444.44444,12759.25926,272851.8519,8148.148148,13612.96296,2074730.23,420543.15,0,6.3,0.048421053
1983,6,485.1851852,9812.962963,1155.555556,65461.2963,343762.963,6481.481481,15822.22222,56592.59259,19055.55556,5412.962963,1174050,28200,0,8.289473684,0.052947368
1983,7,23.17777778,89678.25926,21675.07407,3777.777778,179574.0741,27111.11111,2887.333333,96481.48148,37685.18519,2235.185185,1398396.3,123900,21300,10.09473684,0.050526316
1983,8,165164.8148,75500.48148,77150,27036.03704,52751.85185,143296.2963,3000,87481.48148,18270.37037,2861.111111,1216800,91950,7050,10.65263158,0.060526316
1983,9,192807.4074,21122.22222,80877.96296,33370.37037,11164.81481,246175.9259,898.4444444,124703.7037,9775.925926,4192.592593,1135350,55650,2700,9.836842105,0.058789474
1983,10,228739.2593,11342.59259,63664.81481,10342.59259,340037.037,65703.7037,18403.96296,67037.03704,8918.518519,6222.222222,1384596.3,217500,0,9.721052632,0.072526316
1983,11,176819.0926,6857.407407,22177.77778,23962.96296,79848.14815,180518.5185,1974.074074,132148.1481,15220.37037,7642.592593,196440,17700,0,7.789473684,0.070684211
1983,12,7994.444444,4351.851852,11224.07407,65528.87037,21059.25926,65666.66667,17844.7963,138777.7778,4981.481481,8209.259259,311520,26550,0,5.4,0.084368421
1984,1,3072.222222,1970.37037,7755.555556,67298.14815,20635.18519,37074.07407,6472.87037,195481.4815,3685.185185,3683.333333,18390,7656,0,4.805263158,0.072842105
1984,2,411.1111111,6122.222222,9973.296296,438642.5926,76687.03704,88666.66667,10757.40741,325925.9259,9668.518519,8092.592593,889200,162600,0,4.684210526,0.085684211
1984,3,1559.259259,2814.814815,6859.259259,287270.3704,108222.2222,35370.37037,4692.592593,164407.4074,4900,3179.62963,76950,14550,0,3.952631579,0.077473684
1984,4,1351.851852,2340.740741,5157.407407,2828670.37,71590.74074,117259.2593,40090.74074,184592.5926,6025.925926,11275.92593,33120,10650,0,4.336842105,0.069684211
1984,5,703.8888889,5340.796296,2016.666667,946462.963,280525.9259,50814.81481,59865.62963,164518.5185,4575.925926,9914.814815,1352700,519900,0,6.521052632,0.047421053
1984,6,2853.703704,40988.72222,1288.888889,237398.1481,62944.44444,4481.481481,1565.037037,149925.9259,16203.7037,5503.703704,2153623.8,638352,0,7.710526316,0.052947368
1984,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.073684211,0.054842105
1984,8,62570.88889,72231.48148,73214.11111,119195.2852,215629.6296,159740.7407,4567.777778,106222.2222,4851.851852,4562.962963,970800,583650,0,10.43684211,0.056736842
1984,9,26528.72222,64769.90741,68273.53704,39611.11111,27712.96296,176888.8889,4240.740741,69407.40741,29455.55556,8872.222222,1215490,698742.4,0,9.942105263,0.056
1984,10,3872.796296,17294.44444,35685.18519,143544.4444,335405.5556,356027.7778,24444.90741,327074.0741,11316.66667,4062.962963,311940,319130,1800,8.921052632,0.062842105
1984,11,7357.981481,5722.222222,10745.59259,26296.2963,17429.62963,145481.4815,31637.03704,61407.40741,10500,4372.222222,480878.65,42400,1800,7.573684211,0.073789474
1984,12,10979.62963,6279.62963,10955.92593,53109.25926,111159.2593,49111.11111,58924,134888.8889,39443.7037,6246.296296,169940,85600,1320,6.394736842,0.076684211
1985,1,5775.925926,13964.81481,2927.777778,103620.3704,25622.22222,52333.33333,14924.07407,167407.4074,6979.62963,5881.481481,39322,29781.8,0,4.605263158,0.084842105
1985,2,2268.518519,2407.407407,2496.296296,104740.7407,23355.55556,78555.55556,8250,176703.7037,5677.777778,6211.111111,348620,140940,0,3.668421053,0.071210526
1985,3,1811.111111,4805.555556,1918.518519,439064.8148,62266.66667,62444.44444,16978.12963,85333.33333,3027.777778,6755.555556,131100,72440,0,3.763157895,0.061263158
1985,4,644.4444444,2007.407407,6153.703704,2735421.752,465902.2407,151518.5185,13875.92593,179296.2963,5146.296296,10818.51852,259660,152600,0,4.331578947,0.059473684
1985,5,2170.37037,925.9259259,4766.666667,1427051.381,916130.3333,245111.1111,38329.25926,182925.9259,10916.66667,7733.333333,381100,462500,0,5.757894737,0.044105263
1985,6,1503.703704,21027.77778,2137.037037,446000,116474.0741,19296.2963,9342.592593,338666.6667,24898.14815,3000,1067030,299513.15,0,8.7,0.040052632
1985,7,1111.111111,70708.01852,14174.07407,149529.6296,233303.7037,23740.74074,27733.33333,315037.037,21238.88889,4490.740741,739620,174380,0,9.142105263,0.044368421
1985,8,65565.33333,79566.66667,30551.85185,54555.55556,71124.07407,75851.85185,10585.18519,118333.3333,4879.62963,6359.259259,574800,46000,5300,9.057894737,0.046052632
1985,9,11309.25926,26509.25926,30561.38889,42788.88889,55668.51852,168740.7407,6424.074074,53037.03704,13905.55556,5651.851852,202489.36,144430,1610,9.336842105,0.059
1985,10,42444.44444,12777.77778,13814.81481,50716.66667,78388.88889,45333.33333,24481.48148,86037.03704,10500,6229.62963,515310,568800,2300,9.778947368,0.052368421
1985,11,42201.85185,2481.481481,5518.518519,18388.88889,13822.22222,19814.81481,58211.03704,14666.66667,6527.777778,4524.074074,247540,159780,0,7.242105263,0.061947368
1985,12,31759.25926,4950,2948.148148,20796.2963,57757.40741,884.7037037,14712.96296,16222.22222,5379.62963,2111.111111,242560,212833,0,5.489473684,0.056473684
1986,1,20151.37037,2196.296296,1348.148148,34474.07407,86801.85185,3888.888889,35694.44444,72074.07407,7805.555556,10277.77778,127800,69380,0,4.9,0.073736842
1986,2,1074.074074,4279.62963,1312.962963,69203.7037,111005.5556,75703.7037,9787.037037,146518.5185,6398.148148,6070.37037,344760,187720.6,0,4.2,0.066052632
1986,3,944.4444444,1814.814815,1637.037037,242814.8148,55672.22222,41962.96296,4944.444444,81074.07407,981.4814815,4250,265660,124560,0,3.589473684,0.060421053
1986,4,2088.888889,1194.444444,1918.518519,361101.8519,328294.4444,127592.5926,59277.77778,194037.037,2805.555556,12351.85185,166360,66780,0,4.578947368,0.057684211
1986,5,1382.796296,1647.407407,3225.925926,1598711.204,138293.963,352148.1481,30496.2963,352168.8889,13787.03704,13462.96296,759960,803800,0,6.815789474,0.032
1986,6,1000,3942.592593,481.4814815,244835.1852,10598.14815,12740.74074,16853.7037,133925.9259,6655.555556,4333.333333,2482564.3,401200,0,7.194736842,0.045
1986,7,1492.592593,93240.74074,11792.59259,134333.3333,357907.4074,88777.77778,6990.740741,38185.18519,5711.111111,5462.962963,2373005.6,813137.33,5300,9.421052632,0.044894737
1986,8,2519.092593,29322.22222,21725.92593,53500,154398.1481,134518.5185,9742.592593,16962.96296,20927.77778,2883.333333,702060,190200,2680,9.968421053,0.048789474
1986,9,7462.962963,25687.03704,18707.40741,98835.18519,49803.7037,378546.2963,23581.48148,94851.85185,34046.2963,4948.148148,351610,250500,6250,9.236842105,0.057789474
1986,10,13998.14815,11201.85185,8670.37037,58279.62963,144770.3704,142657.4074,54205.44444,24777.77778,7370.37037,5651.851852,415940,284670,5020,8.978947368,0.056368421
1986,11,13444.44444,30750,4922.888889,48462.96296,49742.59259,47490.74074,23083.14815,73037.03704,14092.59259,3683.333333,358680,147860,1760,7.457894737,0.050578947
1986,12,28944.44444,1798.148148,3000,50601.85185,112979.5926,7666.666667,40859.25926,43222.22222,13907.40741,3072.222222,273660,87620,880,6.321052632,0.056157895
1987,1,11107.40741,3759.259259,4200.37037,58818.51852,164936.5093,17296.2963,29918.51852,128962.963,16433.33333,5888.888889,277960,138200,0,4.915789474,0.053105263
1987,2,9892.592593,1998.148148,2818.518519,128057.4074,80857.40741,24518.51852,27212.96296,214370.3704,10851.85185,3829.62963,694387.6,185760,0,3.726315789,0.071736842
1987,3,9351.851852,10.42962963,6568.518519,1499201.852,205564.0741,40666.66667,26481.48148,204777.7778,9444.444444,8211.111111,350840,57120,0,3.789473684,0.080842105
1987,4,11735.18519,1518.518519,6661.111111,491309.2593,64437.03704,139148.1481,10172.22222,352168.8889,33361.11111,5961.111111,868600,183700,0,4.236842105,0.055526316
1987,5,6462.962963,727.5555556,1890.740741,720351.8519,94834.7037,387259.2593,13011.11111,352168.8889,14259.25926,6831.481481,1271757.33,773800,0,5.957894737,0.044684211
1987,6,2481.481481,46073.90741,5522.222222,168201.8519,200609.2593,22481.48148,25474.07407,251592.5926,33728.55556,4107.407407,1555900,234932.4,0,7.515789474,0.051263158
1987,7,1842.592593,35198.14815,2000,101211.1111,24094.44444,112666.6667,43675.92593,106666.6667,6314.814815,5092.592593,1254180,92900,5300,9.252631579,0.067052632
1987,8,3566.666667,37301.85185,11138.64815,62048.14815,633534.963,278962.963,59236.79013,53777.77778,11211.11111,9987.037037,625800,201500,27497.83,9.405263158,0.046894737
1987,9,4870.37037,69653.7037,13413.2963,62701.85185,112625.9259,483298.1481,44898.14815,57333.33333,28129.62963,7209.259259,359200,289994.93,4400,9.6,0.032210526
1987,10,11405.55556,6742.592593,1766.666667,144316.6667,59751.85185,193511.1111,31507.87037,75074.07407,17268.51852,7483.333333,411800,256400,11327.92,8.684210526,0.043684211
1987,11,36675.92593,8466.666667,55044.07407,58970.37037,408140.6667,86600,44183.33333,84925.92593,16975.92593,6650,484080,114080,3560,8.010526316,0.033947368
1987,12,26683.33333,47796.2963,1377.777778,17501.85185,29379.62963,10740.74074,40438.88889,37074.07407,7379.62963,4270.37037,250630,44490,0,6.726315789,0.039105263
1988,1,16920.37037,3962.962963,2385.925926,94131.48148,36018.51852,32148.14815,15816.66667,239000,8794.444444,5331.481481,275080,80480,0,5.442105263,0.044263158
1988,2,13962.96296,961.1111111,1825.925926,88564.81481,56257.40741,21333.33333,22201.85185,121296.2963,4407.407407,1856.37037,126340,61480,0,4.915789474,0.047789474
