year,month,Cy,Gr1,Gr2,Di1,Di2,Go1,Go2,Cr1,Cr2,Mi,He,Om,Pr,temperature,phosphorus
1999,2,74741.76296,3674.966667,999.5,20979.25926,74093.88889,67972.40741,15623.33333,62020.37037,21020,5708.518519,145445,50797.49,0,4.536842105,0.030315789
1999,3,48181.75185,3509.814815,473.1481481,34211.11111,55489.44444,72975,11289.34074,66887.03704,18177.22222,4436.851852,168436,77167,0,4.110526316,0.022842105
1999,4,44239.07407,59114.07407,1494.62963,433758.3333,418834.6389,282695.3704,27548.98148,79500,28147.40741,10017.03704,314530,131508,0,5.178947368,0.015631579
1999,5,12629.25926,32203.51852,522.2222222,245559.0741,473871.1574,321934.6296,57969.07407,46105.55556,12100.92593,12872.03704,675340,270865,0,6.694736842,0.014684211
1999,6,3272.037037,27987.40741,738.8888889,32102.40741,368806.2963,223787.7778,26120.74074,50892.59259,22929.25926,5202.592593,747188,168415,5609,8.478947368,0.019368421
1999,7,1725.555556,88939.62963,6475.925926,21895.11111,314100.1852,200653.8889,119222.5926,55629.62963,15212.22222,5226.481481,798760,51335,25569,9.163157895,0.017578947
1999,8,8352.592593,35459.44444,7673.377778,135275.9259,299466.4185,145724.2593,183073.8889,117775.9259,10556.66667,5160.185185,1194316.9,159107,4867,10.04736842,0.021263158
1999,9,20850.55556,24913.33333,4865.555556,152907.7778,56002.96296,87423,28835.55556,138483.3333,17291.11111,6746.296296,601769,458499,4721,9.768421053,0.022789474
1999,10,26911.2037,9975.37037,1686.062963,20849.44444,40248.81481,80924.07407,32411.85185,48618.51852,6043.703704,5061.481481,443289,378396,1611,8.831578947,0.017526316
1999,11,37199.62963,10294.25926,1204.62963,20587.22222,33325.92593,96862.96296,40764.53333,56001.85185,9386.111111,3945,240496,202766,461,7.973684211,0.021947368
1999,12,44786.85185,2779.259259,577.962963,14206.85185,20922.59259,76510.18519,20196.48148,19374.07407,4873.703704,2452.337037,183827.8,81198.8,66,5.642105263,0.022578947
2000,1,77393.52407,4227.037037,1065.185185,28267.96296,21254.62963,36229.62963,27748.88889,23853.51852,9456.481481,7681.296296,237205,133834,0,4.857894737,0.019315789
2000,2,72477.77778,2592.592593,775.9259259,14888.14815,31974.81481,49410.74074,23465.37037,86401.85185,21312.40741,8136.496296,454581.44,342687.57,0,4.542105263,0.022894737
2000,3,74454.04815,16414.62963,1683.888889,43441.66667,118536.1111,115706.6667,15710.57037,120801.8519,30041.66667,7049.374074,89158.62,53928.82,0,4.536842105,0.017684211
2000,4,70592.2037,13755.74074,3715.37037,185176.2963,183909.4444,177101.8889,30220.92593,60144.44444,24900,7123.888889,317261,238805,0,5.394736842,0.013526316
2000,5,44424.62963,50310.22222,997.2222222,71206.66667,57904.62963,120465.7407,22492.77778,82757.40741,2594.444444,6952.037037,1055156.6,318296,44,7.452631579,0.016473684
2000,6,25520.37037,21392.81481,914.3703704,10387.22222,14906.66667,45487.96296,82786.11111,77631.48148,9245.555556,2682.962963,654379,127678,4862,8.978947368,0.018842105
2000,7,18010.74074,44310.74074,2862.814815,73585.18519,546287.3963,146234.0741,93944.1963,41107.40741,2668.518519,6320.740741,712110,153050,7692,10.14736842,0.022947368
2000,8,28653.88889,33262.77778,1602.207407,38030.02222,241462.7741,123900.3704,58748.7037,144551.8519,7153.037037,9058.518519,691294,342433,6534,9.894736842,0.020315789
2000,9,48737.2037,40981.33333,2079.444444,61045.55556,34294.44444,171565.7407,36047.77778,68814.81481,16449.62963,8843.703704,508780,285489,2528,9.715789474,0.022631579
2000,10,36023.33333,32896.48148,2271.388889,89051.85185,61231.48148,73983.33333,31542.22222,53692.59259,15809.25926,6589.259259,355780,420911,1391,9.336842105,0.036210526
2000,11,55044.25926,12743.14815,1491.844444,74345,121872.963,20115.37037,22090.18519,30885.18519,7286.666667,5248.148148,152877,162691,308,7.963157895,0.042947368
2000,12,42299.44444,5965,654.462963,25373.14815,70551.2963,22401.66667,22629.25926,23287.03704,7134.814815,6302.777778,191121,102946,88,6.673684211,0.034789474
2001,1,46308.51852,980.3703704,876.8518519,14432.96296,17101.2963,17488.88889,15391.24074,27454.81481,6811.851852,5335.740741,217295,95501,44,5.589473684,0.028684211
2001,2,83020.14074,1574.259259,622.6666667,17246.13333,26873.88889,38355.18519,10296.11111,43331.48148,14487.22222,5055.555556,97079,34334,22,5.057894737,0.028052632
2001,3,78027.59259,1973.888889,699.8148148,12955,49682.40741,58680.09074,12199.62963,97474.07407,23225,6797.237037,146474.16,55901,0,4.984210526,0.022421053
2001,4,71679.2963,6028.148148,637.7777778,14317.7037,73804.01481,92926.85185,12577.77778,60970.37037,41470.92593,9399.155556,91815,64659,22,5.847368421,0.025157895
2001,5,62357.03704,2781.296296,617.037037,10259.44444,144567.2222,81793.51852,25317.22222,40233.33333,11506.2963,14246.00741,355135,181629,22,6.531578947,0.025842105
2001,6,76635.43148,25933.37037,2019.564815,15894.81481,62110.92593,101136.8519,69625.18519,148775.9259,24789.81481,6340.555556,482324,241330,761,8.984210526,0.032842105
2001,7,49377.40741,51154.07407,5527.903704,155618.3333,211969.263,115650.1852,100948.3556,74390.74074,18532.40741,8912.592593,525025,299260,2266,10.15789474,0.028578947
2001,8,39319.12037,30832.03704,2341.851852,215772.2222,34899.81481,165800.5556,16041.85185,86709.25926,21346.66667,6405.925926,1075530,390478,8435,10.88421053,0.027421053
2001,9,44878.14815,11327.40741,3126.296296,36800.37037,4848.27037,79250.92593,35157.40741,83033.33333,10383.40741,5598.65,1473218.3,418184,5104.06,10.19473684,0.030736842
2001,10,35474.44444,2381.481481,1039.918519,19481.2963,11723.14815,31936.2963,12759.62963,33118.51852,9217.592593,3837.592593,202805,214723,3374,9.057894737,0.0228125
2001,11,42684.25926,10366.66667,1748.281481,28784.81481,27048.16296,9999.074074,15834.08889,13532.40741,12683.33333,6402.222222,348306,199972,577,8.521052632,0.029055556
2001,12,38839.44444,1899.659259,763.5185185,12782.65556,30431.2963,25150,17042.40741,8226.187037,2689.259259,5805.925926,194719,106294,265,6.563157895,0.031947368
2002,1,59494.44444,705.5555556,582.2222222,12027.96296,21541.48148,16272.40741,16828.34444,25985,11840.37037,7427.592593,141235,55840,66,4.857894737,0.033578947
2002,2,55205.92593,846.2962963,532.2703704,16544.44444,59360,33990.09074,15144.17778,54442.59259,15872.59259,10604.62963,62530,19156,0,4.594736842,0.032722222
2002,3,47589.44444,1306.355556,965.3703704,34090.74074,114005.9259,49448.97963,9933.333333,96157.40741,26831.2963,7913.888889,54223.4,28657.49,0,4.621052632,0.030157895
2002,4,39915.3037,11962.77778,1628.888889,248479.0741,601163.2222,128306.4815,17743.88889,170485.1852,125945.5556,12907.77778,1318214,491707,0,5.778947368,0.021052632
2002,5,25756.11111,19135.18519,993.262963,15189.07407,140446.4815,69756.11111,19631.11111,277196.2963,21416.2963,8458.148148,508074,239705,44,7.842105263,0.022736842
2002,6,8998.333333,21731.85185,1071.481481,3234.259259,240403.1185,110194.2593,7421.851852,140455.5556,19910.18519,4884.259259,604112,205674,1470,9.415789474,0.022
2002,7,16601.74074,121475.3704,6328.481481,22320.92593,245256.3333,207909.0741,224064.0537,109305.5556,22041.66667,9776.666667,591879.1,203820,4359,11.01052632,0.023578947
2002,8,38753.43704,64765,2259.859259,15709.81481,17670.15556,93227.03704,157444.6296,99694.44444,21669.81481,7977.777778,264294,185945,5691,10.94736842,0.025421053
2002,9,31858.72593,30817.59259,2199.496296,102748.8889,21429.82963,59461.66667,28141.48148,110111.1111,14482.40741,4439.259259,751611,361575,14519.06,10.83684211,0.026105263
2002,10,29390.18519,11790,2497.962963,15130.97037,51061.2963,100860.1852,10388.33333,83690.74074,26076.48148,7520.740741,222475,293524,3204,9.163157895,0.033789474
2002,11,35157.77778,6879.666667,3303.074074,12364.81481,50675.38519,45775.55556,16432.03704,23488.88889,14711.48148,2779.259259,193155,281229.8,376,8.005263158,0.031631579
2002,12,20646.52593,1015.925926,569.3722222,8876.046296,23331.86296,16863.88889,14222.12963,15609.25926,3714.074074,6297.777778,184650,68756,242,7.026666667,0.030052632
2003,1,26627.96296,2796.325926,2267.037037,21299.81481,18193.33333,43285.44444,11928.88889,31757.59259,7119.62963,2936.225926,92801,52336,22,5.894736842,0.025421053
2003,2,33999.81481,3085.185185,1493.703704,47675.18519,35442.22222,48480.77778,9144.444444,130685.7407,21902.96296,5809.62963,147185,40972,22,5.168421053,0.028473684
2003,3,24879.81481,2035.925926,3264.703704,32859.81481,71923.51852,99789.44444,17980,126174.0741,6270.185185,5458.888889,160725,60531,0,4.510526316,0.03
2003,4,23734.81481,15103.88889,10132.31481,1148223.306,140086.8519,112825.5556,35359.44444,53370.37037,98780.18519,10028.51852,292519,179615,0,5.247368421,0.019157895
2003,5,12766.2963,12786.2963,1747.222222,451640.9259,242381.8519,158875.1852,65237.77778,37434.25926,12475.18519,8009.444444,1760667.9,500618,24,7.289473684,0.018105263
2003,6,4208.974074,17563.14815,4640.907407,61735.39259,60377.77778,178232.1111,131276.4815,203207.4074,38292.44444,4505.925926,829420,196379,2789,9.2,0.019473684
2003,7,11196.66667,104663.7037,12104.25926,349854.2593,236458.2222,319506.2963,49766.33148,164987.037,10966.2963,5782.592593,886652.2,91878,2772.71,10.28947368,0.025421053
2003,8,84527.77778,15507.22222,6783.425926,89617.03704,17020.18519,130761.4815,52598.33333,47853.7037,7154.62963,7130,724525,178280,8212,11.37894737,0.024631579
2003,9,89365.00926,32376.85185,9612.592593,73688.33333,6999.444444,212803.3704,58965.18519,119009.2593,24324.44444,7439.074074,410937,372345,2523,10.61052632,0.025263158
2003,10,106132.4074,11211.85185,6148.148148,52316.2963,21792.52593,77422.03704,24342.03704,23718.51852,7433.703704,5903.518519,360954,309725.02,1413,8.589473684,0.024578947
2003,11,119512.75,5130.185185,10285.19815,42618.33333,35889.74074,148471.4815,14336.2037,38804.62963,18059.07407,4695,548703,247294,530,7.021052632,0.031947368
2003,12,35998.33333,763.9444444,1226.351852,27847.59259,28263.52593,95333.14815,30646.66667,12198.51852,3744.074074,4915.37037,343824,126191,201,6.1,0.028
2004,1,75841.22222,245.5555556,9120.555556,14991.11111,55950.75556,95823.33333,23340.55556,40246.2963,19647.77778,8259.62963,212813.4,94451.72,22,4.836842105,0.027368421
2004,2,49846.2963,1612.222222,5019.074074,22026.11111,64954.44444,29367.59259,18000.18519,104140.7407,44406.2963,8879.444444,200546,117058,0,4.505263158,0.030157895
2004,3,50383.51852,5120.740741,3108.148148,162581.2963,192922.7778,67272.96296,20541.11111,128738.8889,43531.85185,10346.2963,162120,113489.05,0,4.031578947,0.023578947
2004,4,24945.6,11425.74074,3883.927778,991614.6574,96888.98704,73126.85185,8621.296296,48898.14815,9487.037037,9081.962963,264135.88,158111,0,4.752631579,0.027578947
2004,5,24188.51852,9462.540741,1301.335185,863625.0741,77061.48148,128108.3778,129556.4815,64279.62963,21532.40741,10674.01852,1847530,673088.6,0,7.026315789,0.021105263
2004,6,9509.259259,38650.92593,2149.5,132273.963,23399.11481,60253.51852,26130.18519,153811.1111,35092.46296,8103.888889,879901,153517,2765,8.957894737,0.020684211
2004,7,8482.037037,41555,3283.888889,79022.40741,642169.4481,132433.3333,159530.3704,98555.55556,6091.851852,4644.62963,1086249,134204,13327,9.610526316,0.023210526
2004,8,12198.7037,296371.2963,5964.814815,145285.1852,141763.1481,165244.6296,169402.037,80261.11111,20442.59259,6632.888889,572115,274113,14791,10.50526316,0.023421053
2004,9,24277.59259,37663.33333,5328.82963,136221.4815,33083.88889,129814.2593,29128.51852,143394.4444,33975.55556,6507.222222,859384,633489.6,4491,10.42105263,0.024263158
2004,10,49104.81481,17938.14815,2056.666667,26694.44444,48026.61852,129483.8889,12513.07407,56187.03704,14126.2963,2479.62963,217394,139813,2170,9.463157895,0.026105263
2004,11,47785.92593,7383.888889,1088.677778,13795.18519,158060.6852,104920.9259,27790.55556,36887.96296,17276.48148,5553.888889,202327,109690,330,8.3,0.026526316
2004,12,80510.96296,3842.962963,782.037037,17685.50741,53054.62963,84449.07407,45416.66667,35951.85185,12359.07407,4889.814815,245834.5,123629,44,6.178947368,0.026526316
2005,1,93558.0037,1348.518519,317.2222222,19143.87778,22394.62963,66037.59259,28613.33333,43056.2963,12884.25926,8345.185185,239585,103072,22,5.294736842,0.02
2005,2,61901.87037,4447.777778,443.7981481,25693.7037,45701.82222,77377.59259,21022.96296,70577.77778,25226.2963,12190.55556,153457,116944,0,4.505263158,0.028
2005,3,67178.01481,1700.37037,2508.888889,114788.5185,62127.24444,96637.59259,11358.14815,148898.1481,53041.66667,9049.444444,194030,99159.05,0,3.894736842,0.025684211
2005,4,48118.33333,30854.13333,2593.333333,1089170.87,91329.81481,238265.8241,47144.81481,126878.1481,134007.2222,11898.51852,362735,168004,0,5.810526316,0.016894737
2005,5,25162.99259,41310.55556,1119.62963,343247.5926,16785.55556,62680.92593,22758.14815,118212.963,25826.48148,7850.6,1313327,629245,22,6.931578947,0.020842105
2005,6,5979.259259,19478.7037,2113.703704,126910.7407,350209.1778,165781.2963,37136.48148,52002.77778,17139.25926,11831.45185,1278393,317491,2658,8.731578947,0.022526316
2005,7,21248.19444,246127.4074,10885.31111,162665.8926,321207.963,306294.4444,213937.387,48587.03704,6410.555556,10424.03704,746127,100129,3662,9.873684211,0.019
2005,8,9526.481481,304441.1852,5774.074074,96041.81481,273856.1111,96153.33333,41600.43519,62519.44444,12460.37037,8682.777778,1766954.2,224419,2147,9.978947368,0.021052632
2005,9,14251.23704,31625.18519,5176.666667,65997.03704,52712.59259,165664.4444,98836.03704,104931.4815,12102.40741,3609.814815,1078889,568699,2919,10,0.023842105
2005,10,19549.62963,10190,2566.574074,58337.40741,86807.96296,83040.74074,35595.74074,36544.44444,11814.25926,6376.296296,223702,568200.6,5037,9.184210526,0.024631579
2005,11,25879.62963,12372.77778,3761.225926,24534.96667,413308.3333,62985.37037,27255.23704,69438.88889,18459.25926,6764.62963,216768,405329,400,8.594736842,0.029526316
2005,12,24248.51852,3494.444444,1979.911111,18905.18519,47185.01481,76408.14815,33691.11111,52224.07407,12454.81481,4448.703704,178410,86710,176,6.115789474,0.029736842
2006,1,27457.40741,6762.777778,3861.018519,50717.72222,67057.03704,73758.7037,26599.25926,38670.37037,7417.222222,3992.296296,244584,120875,66,4.836842105,0.030105263
2006,2,47486.11111,13032.22222,1346.148148,91437.77778,55112.59259,93540,20460.74074,100672.2222,25368.88889,4448.148148,237738,146821,0,4.031578947,0.030368421
2006,3,61016.11111,15693.23704,1976.574074,337165.3704,56795.85926,114802.963,19850,106505.5556,37122.59259,5167.037037,61334,64465.5,0,3.794736842,0.025631579
2006,4,39956.11111,11670.92593,2878.703704,1007136.704,83643.25926,214367.2222,43472.26667,96948.14815,60324.07407,7382.422222,69026,69550.33,0,4.421052632,0.023052632
2006,5,51722.77778,38400,2247.592593,747294.5926,156344.6333,154950.5556,142952.5741,40257.40741,37148.33333,13270.92593,662539,246859,0,6.394736842,0.017526316
2006,6,30827.96296,14898.88889,2612.611111,467913.1481,56346.1037,41032.59259,26070.92593,104788.8889,16144.25926,6664.274074,758082,388898.3,242,7.742105263,0.021578947
2006,7,12230.18519,51826.48148,20752.65926,156215,368293.3333,510038.5185,85987.22222,144788.8889,12557.40741,11751.2963,797782,501445,17516,10.32631579,0.019210526
2006,8,12807.96296,315312.7407,9385.740741,180470.7407,192065.7407,242790.3704,71697.59259,71514.81481,4958.333333,16500.16111,375850,265361,3975,10.42631579,0.021157895
2006,9,23690.74074,105798.8889,7019.792593,349300.9259,68658.83704,167792.4074,70684.93704,98757.40741,12861.48148,8961.296296,437970,342750,6947,9.852631579,0.020315789
2006,10,43888.54444,54621.11111,6958.518519,344107.4074,30211.2963,233756.4815,47574.25926,110248.1481,20598.88889,9673.888889,354337,366739.76,2147,8.894736842,0.021473684
2006,11,36450.74444,39520.48889,2716.755556,219437.5926,46831.2963,132523.3333,56256.48148,50190.74074,27889.81481,9353.518519,324992,256297,683,8.131578947,0.023421053
2006,12,30470.55556,16538.7037,1750.751852,182567.2222,70485.94444,50682.22222,32912.96296,22527.77778,16334.07407,6304.62963,400670,186606,110,7.036842105,0.024210526
2007,1,47752.77778,5383.333333,1761.481481,76577.77778,34380.18519,31315.37037,27584.27037,30644.44444,14937.22222,7221.296296,132080,96126.12,0,5.589473684,0.021368421
2007,2,61392.40741,6785.185185,1187.592593,82520.18519,29900.42593,47904.07407,5566.296296,62311.11111,35298.14815,7742.777778,144225,83166,0,5.194736842,0.017631579
2007,3,52867.22222,32665,1666.944444,100741.6667,47350.7037,48791.48148,24922.03704,121235.1852,50905.74074,7615.925926,140789,48596.8,0,5.310526316,0.019
2007,4,74934.47778,160038.7926,1920.833333,190553.7037,60330.6963,74631.48148,23613.14815,80050,134693.1481,12332.40741,137963,106126,0,5.768421053,0.018105263
2007,5,64125.55556,43502.03704,2954.12963,209408.7037,49517.21481,502970.3704,370956.037,39764.81481,1926.666667,5135.740741,977540,369635.88,22,7.931578947,0.021736842
2007,6,45981.52778,52924.81481,9382.751852,85805.55556,300612.4074,99900.9537,76107.25926,91788.88889,27575.92593,9379.074074,775532,314332.6,5084,9.336842105,0.020157895
2007,7,29635.88889,92635.37037,8955.925926,74826.66667,317983.7037,252907.4074,121619.4444,103196.2963,41028.88889,15330,741292,670572.68,24559,9.821052632,0.020842105
2007,8,46865,63420.55556,4780,212686.9259,12966.2963,143647.037,42865.68889,78675.92593,28670,8980.37037,294871,541532,4507,10.97368421,0.018842105
2007,9,39306.63704,53558.88889,1628.518519,180810.6019,13062.59259,126005.5556,23907.55556,89311.11111,16234.81481,6977.57037,242324,258699,2009,10.62631579,0.019421053
2007,10,46213.33333,28974.44444,2067.777778,111487.2222,18384.77407,89266.85185,43168.33333,65990.74074,26297.22222,6434.62963,307574,356090,2963,10.06842105,0.022052632
2007,11,53751.48148,16590.92593,1989.444444,36776.2963,31011.85926,76282.59259,26965.55556,27357.40741,19363.7037,4957.944444,147177,198965,374,8.089473684,0.030473684
2007,12,66936.78519,5254.259259,1200.888889,40403.50741,40578.14815,40522.96296,41512.96296,44477.77778,21032.96296,10043.88889,119780,208897,0,6.510526316,0.019894737
2008,1,75439.44444,8314.787037,707.962963,21146.11111,31795.74074,34976.48148,21009.25926,54137.03704,19176.2963,6420.740741,186570,163973,0,5.347368421,0.021894737
2008,2,44871.66667,4393.148148,384.4740741,27598.33333,45165,21099.07407,23111.85185,50420.18519,17681.85185,9235.525926,113595,72227,44,5.089473684,0.022894737
2008,3,31216.48148,7940,459.2962963,62082.55556,74832.0963,40912.40741,16115.18519,71051.85185,14797.03704,11844.06296,91363,44009,0,5.068421053,0.018631579
2008,4,41734.65926,70259.62963,2473.518519,160572.9074,57105.11111,130122.2222,17868.95556,158759.2593,50594.07407,11772.77778,413500,316026,0,5.547368421,0.019052632
2008,5,34532.77778,80655.92593,549.4444444,156084.4444,158256.8519,105269.8,39606.11111,30987.03704,22054.81481,8026.481481,992286,328995,0,7.368421053,0.015105263
2008,6,34782.40741,11784.81481,13449.6963,54939.62963,71835.55556,78153.33333,52871.37037,79838.88889,14158.7037,4563.148148,550438,353051,376,9.426315789,0.018631579
2008,7,18761.11111,65581.85185,5304.62963,98217.03704,180217.1056,180533.3333,44564.62963,32651.85185,8876.296296,8467.592593,1435075,773003,6613,10.19473684,0.021421053
2008,8,39921.85185,83966.2963,3784.644444,166703.3333,51081.2963,133006.8519,73480.74074,86779.62963,12459.81481,7261.851852,791709.13,278278,5400,11.11052632,0.022684211
2008,9,48137.03704,26695.74074,1937.155556,98227.14815,16116.48148,75115,39651.57407,41725.92593,7527.222222,6044.074074,447001,314274,4877,11.03157895,0.023315789
2008,10,20594.34074,8670.740741,1288.888889,31080.98148,21509.25926,33636.85185,18117.77778,24395.37037,11598.51852,5534.074074,312935,267015,1196,9.147368421,0.026789474
2008,11,24449.72222,11500.37037,809.2592593,26926.66667,30132.03704,30694.44444,15586.23333,17872.22222,4950.37037,3623.888889,261033.72,207051,686,8.215789474,0.026526316
2008,12,29460.18519,4840.740741,854.1666667,21666.85185,21429.62963,21602.03704,20696.48148,11765.74074,4984.444444,3878.703704,153168,200142,132,6.584210526,0.025315789
2009,1,37075,2139.444444,287.8148148,14098.51852,12056.85185,26589.62963,15645.74074,15535.18519,5352.407407,4084.074074,138307,117348,0,5.373684211,0.029789474
2009,2,68222.83704,7124.074074,642.2222222,17660,16375,19466.85185,13946.48148,22461.11111,10971.48148,4285,127170,69677,0,4.763157895,0.029052632
2009,3,60976.02222,7888.703704,631.4814815,24644.62963,43489.44444,24004.76852,15931.2963,48772.22222,23907.40741,7013.888889,64876.62,46091,0,4.521052632,0.023473684
2009,4,50634.62963,50520.37037,2054.444444,72709.07407,141630.9259,114052.7778,10335.37037,125809.2593,82583.88889,10905.98519,157333,105224,0,4.7,0.010578947
2009,5,22527.41852,25242.22222,241.6666667,122698.5185,85606.85185,105090.9259,44738.88889,9368.703704,40497.40741,10312.96296,2373068.8,603897.3,66,7.352631579,0.017842105
2009,6,26474.07407,22409.44444,12880.65926,43850.81481,26173.88889,134719.2593,27209.81481,174474.0741,22165.18519,9573.148148,1008109.43,461518.45,2899,9.205263158,0.022947368
2009,7,25463.88889,88920.55556,10033.51852,113359.2593,600358.1111,509347.037,72743.24074,47037.03704,3613.888889,12956.48148,707180,393041,1282,10.26315789,0.022105263
2009,8,28644.25926,88752.03704,3842.296296,76256.85185,230578.2296,120428.1481,73469.14815,70424.07407,11601.48148,14477.40741,476715,612489,5606,10.4,0.021894737
2009,9,32050.37037,31674.25926,1900.555556,94891.2963,51950.74074,80475.74074,32769.25926,71316.66667,8625.925926,5242.037037,504079,535318,2147.64,10.57894737,0.023473684
2009,10,22791.66667,30217.59259,1101.518519,27551.48148,13840.01481,67662.40741,73425.2963,52390.74074,6487.592593,5622.222222,512925,452731.2,4656,10.11052632,0.027789474
2009,11,31888.7037,3579.259259,1334.814815,32146.85185,102031.1111,81202.03704,12367.22222,26240.74074,9852.037037,5059.444444,663490,503875.93,2073,8.373684211,0.030684211
