year,month,Cy,Gr1,Gr2,Di1,Di2,Go1,Go2,Cr1,Cr2,Mi,He,Om,Pr,temperature,phosphorus
2009,12,26630.92593,975,534.6296296,16505.92593,89455.92593,54448.39815,21549.62963,11729.62963,5724.814815,4609.074074,135476,111485.45,132,6.894736842,0.032052632
2010,1,42867.59259,333.1203704,551.1111111,15738.14815,16139.36296,57426.85185,15801.2963,13600.92593,8508.518519,8627.092593,106377,72497,0,5.205263158,0.022
2010,2,54641.91111,2102.777778,746.2962963,21270.92593,19233.88889,31701.48148,15343.14815,39252.03704,12067.77778,7811.481481,184290,110950,0,4.542105263,0.026105263
2010,3,49223.7037,4985.925926,786.6666667,23260,53222.03704,35229.81481,12798.7037,77118.51852,25383.88889,5910,97526.62,68614,0,4.431578947,0.025368421
2010,4,41286.85185,50853.51852,3542.037037,212625.9259,165215.1852,109140.7407,12333.33333,172272.2222,134756.2963,8533.518519,177919,190104.68,0,4.963157895,0.004578947
2010,5,34773.14815,97248.88889,1229.388889,444559.6296,51010.66667,76079.62963,43965.92593,44466.66667,52358.33333,13657.22222,1818426.63,745280.3,58,7.363157895,0.015368421
2010,6,20114.81481,38514.16667,2837.37037,160987.4074,11407.48148,36619.07407,16253.61111,160266.6667,28318.01852,6563.148148,1822949.7,436059,1411,8.5,0.017
2010,7,10117.30741,153254.6296,6303.148148,84193.7037,582700.1852,184032.5926,65045.37037,90672.22222,10901.11111,9010.555556,872402,188419.26,3032,10.16315789,0.022842105
2010,8,23815.74074,155318.1481,10826.85185,287521.4815,237910.5556,110863.4759,79116.98148,62533.33333,27187.22222,14849.46296,512303.13,631763.7,3093,10.45263158,0.020368421
2010,9,12421.92593,18983.02222,2460.185185,201616.6667,39394.57407,45486.48148,18373.7963,51927.77778,22371.85185,4184.444444,1017225,550551.2,3811,9.594736842,0.030894737
2010,10,14171.85185,13979.81481,1064.074074,72595.5,15987.40741,69959.62963,22383.31481,47570.37037,14484.25926,6542.962963,361462.88,522257,2850,9.342105263,0.024842105
2010,11,15885.8963,5405.37037,478.3333333,52172.84074,21413.51852,45493.33333,32191.2963,38051.85185,7255,3531.111111,215024,510872.46,186,7.742105263,0.028473684
2010,12,25760.68148,4450,428.5185185,38827.03704,34995.18519,50477.77778,31249.81481,18271.2963,7597.222222,5076.481481,203643.04,213653,66,6.426315789,0.026526316
2011,1,42242.22222,2776.111111,1424.277778,30301.22963,24122.81481,44847.96296,10268.33333,24877.22222,9411.851852,5386.666667,189945,146787,0,4.973684211,0.016941176
2011,2,47677.77778,8814.444444,460.0740741,16179.62963,18877.03704,40078.7037,22213.7037,33403.33333,9585,6663.888889,154039,85188,0,4.447368421,0.022411765
2011,3,45736.2963,24527.96296,735.6111111,14772.59259,37542.72222,34342.59259,9626.166667,75116.66667,48451.48148,7318.518519,192903,91951.5,0,4.410526316,0.017882353
2011,4,42657.77778,55166.48148,2502.707407,77782.03704,99350.37037,236086.6667,33654.81481,35263.7037,70637.03704,11006.85185,337560,176270,0,5.757894737,0.018411765
2011,5,75863.33333,18840.92593,2259.259259,65498.23333,48376.59259,130468.5185,43370,151127.7778,12223.7037,10585.92593,1075902,645489,22,8.389473684,0.020470588
2011,6,54187.68889,35817.59259,17829.32593,47912.40741,94504.44444,179893.7037,60156.75926,55512.96296,9704.62963,9412.777778,903639,249322,6916,8.615789474,0.019764706
2011,7,21540,102749.2593,10350.60741,437584,118516.6667,232300.4778,47284.11111,136961.1111,23360.74074,18498.96296,1135810,787017,19327,10.23157895,0.025705882
2011,8,28925.18519,37243.26296,5535.462963,202243.3333,71284.07407,146079.2593,40375.40741,87118.51852,43288.51852,10604.11111,527629,534649,7030,9.973684211,0.024176471
2011,9,62234.44444,29511.48148,6067.992593,94244.81481,19650.74074,93597.40741,20839.14815,40214.81481,9072.592593,6004.444444,1060880,373303,2335,10.43684211,0.018
2011,10,65079.44444,15809.07407,4076.977778,37533.14815,15144.25926,61295.55556,17877.96296,56118.51852,7034.259259,4270.555556,518275,480704.2,1622,10.10526316,0.0203125
2011,11,24556.2963,3392.222222,841.6666667,28767.22222,64055,47651.7037,21115.18519,21841.66667,16982.96296,3255.448148,234864.98,180552,1459,7.931578947,0.026411765
2011,12,42063.48889,3032.222222,563.7962963,16079.44444,64799.94444,17328.51852,14652.04815,11744.44444,14238.51852,3828.148148,187379,302093,132,6.621052632,0.034058824
2012,1,69586.66667,2348.148148,414.8148148,36166.66667,11614.81481,49692.59259,14559.25926,18585.18519,14992.59259,10614.81481,177113,222151,0,5.473684211,0.014411765
2012,2,77118.51852,703.7037037,133.3333333,31903.7037,28496.2963,54003.7037,18340.35185,22351.85185,30100,11874.07407,166321,206125.1,0,4.078947368,0.020352941
2012,3,69450.74074,23014.81481,3118.814815,113185.1852,70768.88889,109400,19355.55556,222555.5556,87985.18519,17859.25926,125995,154618,0,4.147368421,0.022117647
2012,4,41318.51852,29574.07407,8011.111111,396303.7037,248748.1481,602488.6296,61200,106814.8148,138468.8889,22061.93333,226820,365807,0,6.015789474,0.016647059
2012,5,35948.14815,28822.22222,2325.925926,405318.7407,121340.7407,192544.4444,55255.55556,64000,114662.963,17207.40741,1038610,833144.3,0,6.684210526,0.015705882
2012,6,15289.7037,83256.7037,3874.074074,407837.037,536846.4444,170870.3704,45788.88889,161462.963,33948.57407,6596.296296,765845,375197,2208,8.736842105,0.016352941
2012,7,15714.81481,117918.5185,8037.037037,132903.7037,388811.1111,234548.1481,474255.1111,154607.4074,17777.77778,10237.03704,242910,172563,30241,10.28947368,0.017294118
2012,8,35952.07407,97268.05556,13548.89259,175906.1111,67825.92593,307055.7481,175851.8519,90203.7037,26444.44444,13107.40741,336935,302034.48,7142,10.42105263,0.020470588
2012,9,50566.66667,14600,1355.555556,33700,64633.33333,53455.55556,19211.11111,76648.14815,7748.148148,6537.037037,288412,311573,5947,10.17894737,0.022882353
2012,10,81729.62963,41059.25926,2844.444444,67822.22222,129985.1852,66685.18519,29688.88889,78351.85185,25600,8085.185185,233759,325630,3516,9.768421053,0.019235294
2012,11,42344.07407,5303.703704,1577.777778,37881.48148,28881.48148,59403.7037,11481.48148,42985.18519,24192.59259,5629.62963,211944.15,268628,311,7.842105263,0.0190625
2012,12,26888.88889,148.1481481,355.5555556,11318.51852,24533.33333,9985.185185,2740.740741,8226.187037,5925.925926,1540.740741,86108,125261.84,157,6.522222222,0.0121875
2013,1,65559.48148,140.7407407,622.2222222,14951.85185,30766.66667,51055.55556,9166.666667,23162.96296,6229.62963,3347.111111,92793,130236,0,5.547058824,0.020411765
2013,2,94373.7037,1285.185185,518.5185185,7014.814815,18448.14815,7492.592593,10940.74074,16381.48148,6014.814815,7022.222222,94611,134349,0,4.8,0.020117647
2013,3,98733.33333,2514.814815,148.1481481,39018.51852,33314.81481,33611.11111,7355.555556,59133.33333,18051.85185,9311.111111,148657,146055,0,4.352941176,0.017823529
2013,4,115645.7463,14855.55556,962.962963,103448.1481,86770.37037,94444.44444,14296.2963,49500,37200,17003.7037,62349,68645,0,4.441176471,0.015352941
2013,5,86400.93148,26677.77778,1711.111111,71329.62963,90890,174751.8519,91151.85185,50055.55556,29755.55556,13900,260908,377559,0,6.894117647,0.014941176
2013,6,47251.85185,41624.2963,807.4074074,17614.81481,20762.96296,135143.5926,290650,53059.25926,9044.444444,8451.851852,1628099,465448,132,7.958823529,0.020529412
2013,7,12348.14815,37062.81481,911.1111111,8511.111111,5057.262963,127096.2963,57799.92593,102385.1852,14385.18519,4392.592593,679808,166289,8105,10.07647059,0.017588235
2013,8,22237.03704,364663.9815,5874.074074,127814.8148,412207.4074,122881.6741,62488.88889,158207.4074,5548.148148,6274.074074,1007540.4,540768.2,8411,11.82352941,0.020588235
2013,9,19040.74074,99103.7037,3785.185185,103203.7037,64418.51852,72438.96296,21740.74074,93092.59259,15200,7107.407407,439121,332521,11450,11.10588235,0.026294118
2013,10,49000,21233.33333,1096.296296,46540.74074,17370.37037,93077.77778,27381.48148,34529.62963,10577.77778,5170.37037,231084,337736,642,9.758823529,0.025235294
2013,11,40325.92593,2181.481481,2159.851852,20237.03704,19070.37037,34566.66667,8496.296296,45092.59259,13651.85185,4922.222222,130391,221236,793,8.376470588,0.025176471
2013,12,28296.2963,2600,259.2592593,10888.88889,33370.37037,42385.18519,5474.074074,14577.77778,16474.07407,4385.185185,130354,164170,242,6.535294118,0.026
2014,1,38051.85185,2807.407407,148.1481481,23244.44444,64125.92593,38903.7037,4088.888889,25481.48148,14059.25926,4607.407407,98154,132864,0,5.511764706,0.023411765
2014,2,41918.51852,5177.777778,1414.814815,35074.07407,83844.44444,50362.96296,13659.25926,26688.88889,18688.88889,5881.481481,79670,71751,0,5.135294118,0.026823529
2014,3,59022.22222,12307.40741,377.7777778,25103.7037,54285.18519,85455.55556,8944.444444,82418.51852,38381.48148,6918.518519,90309,56257,0,5.2,0.022941176
2014,4,60422.22222,2518.518519,2400,80755.55556,31348.14815,108212.8741,48577.77778,29214.81481,18718.51852,3185.185185,146701,167919.12,44,6.535294118,0.022470588
2014,5,47955.55556,9014.814815,488.8888889,38403.7037,16651.85185,113425.0741,481161.1111,90540.74074,8933.333333,4985.185185,606911,339085.1,381,7.858823529,0.017647059
2014,6,25288.88889,6755.555556,4469,13281.48148,172114.8148,86470.37037,19111.11111,79966.66667,18470.37037,5570.37037,395930,157474,3603,9.888235294,0.020764706
2014,7,38437.03704,318481.6296,3411.111111,123703.7037,180894.3704,242183.7037,381738.4074,158037.037,17766.66667,20548.14815,212340,222454,6375,10.73529412,0.019235294
2014,8,31177.77778,108385.1852,1518.518519,254111.1111,80081.48148,161540.7407,130962.963,159362.963,11140.74074,25408,431112,259876,5091,11.55882353,0.024235294
2014,9,30577.77778,18762.96296,1274.074074,60318.51852,38318.51852,91037.03704,39755.55556,53392.59259,16807.40741,12222.22222,330206,277830,3540,10.99411765,0.023941176
2014,10,27022.22222,16603.7037,1703.703704,42870.37037,25103.7037,115459.2593,51251.85185,65414.81481,17700,4729.62963,344152,343974,1664,10.48235294,0.024235294
2014,11,24966.66667,1696.296296,911.1111111,32233.33333,18292.59259,46622.22222,9462.962963,37151.85185,8503.703704,3796.296296,257460,285120,198,8.929411765,0.023823529
2014,12,33048.14815,829.6296296,688.8888889,12737.03704,28700,14512.96296,12574.07407,20540.74074,11140.74074,2274.074074,139758,183845,110,7.776470588,0.023470588
2015,1,31811.11111,1681.481481,237.037037,22296.2963,21029.62963,46881.48148,4622.222222,13725.92593,6600,2422.222222,62605,110569,0,5.976470588,0.024764706
2015,2,36933.33333,633.3333333,577.7777778,17392.59259,8739.111111,24807.40741,4425.925926,45570.37037,9051.851852,3214.814815,131501,87688,0,5.329411765,0.023470588
2015,3,57437.03704,2829.62963,970.3703704,90355.55556,90015.55556,58555.55556,12633.33333,152129.6296,55140.74074,9485.185185,97373,54383,0,4.917647059,0.019411765
2015,4,45948.14815,10962.96296,1646.296296,125955.5556,82370.37037,148044.4444,27088.88889,70429.62963,23000,9488.888889,161370,175218,0,5.723529412,0.015588235
2015,5,60059.25926,10251.85185,1825.925926,146825.9259,106066.6667,27703.7037,343592.5926,13074.33519,9244.444444,7374.074074,727023,148381,179,7.505882353,0.015176471
2015,6,54033.33333,6381.481481,3652.022222,42737.03704,263918.5185,127033.3333,195488.8889,108370.3704,18396.2963,16712.67407,458791.15,234127,4575,10.00588235,0.017882353
2015,7,26707.40741,313226.7963,8925.925926,64600,390774.6667,213096.2963,76681.40741,53203.7037,7522.222222,19177.61111,501603,192082,1549,11.94117647,0.024647059
2015,8,28281.48148,64755.55556,6513.277778,217555.5556,45244.44444,83392.59259,94718.51852,87407.40741,4607.407407,21548.14815,811145,195391,2474,11.81764706,0.024058824
2015,9,40970.37037,14562.96296,2600,93325.92593,16059.25926,97051.85185,26281.48148,80118.51852,13281.48148,9022.222222,1122407,563102,2409,12.36470588,0.023588235
2015,10,41777.77778,5948.148148,1837.037037,15607.40741,23488.88889,107229.6296,12562.96296,86711.11111,5748.148148,5651.851852,677414,368228,950,10.16470588,0.026941176
2015,11,36140.74074,2200,496.2962963,8570.37037,12207.40741,37659.25926,2785.185185,14074.07407,6540.740741,1985.185185,272948,412669,110,8.705882353,0.027470588
2015,12,39514.81481,422.2222222,400,20925.92593,37259.25926,33559.25926,9000,15362.96296,6777.777778,3170.37037,235316,299492,22,7.3,0.020294118
2016,1,37281.48148,1196.296296,207.4074074,16803.7037,23070.37037,25500,8562.962963,31103.7037,6151.851852,3262.962963,277450,161309,88,6.294117647,0.022823529
2016,2,38859.25926,0,88.88888889,11118.51852,23159.25926,33277.77778,18470.37037,67518.51852,9400,4188.888889,229117,99813,0,5.605882353,0.020941176
2016,3,28296.2963,59.25925926,29.62962963,21037.03704,33600,20488.88889,3807.407407,47851.85185,17333.33333,2533.333333,184382,106172,0,5.247058824,0.016764706
2016,4,54074.07407,6192.592593,1177.777778,109918.5185,68600,172259.2593,4614.814815,73496.2963,44385.18519,6437.037037,170178.62,157183,0,6.070588235,0.020882353
2016,5,56348.14815,903.7037037,355.5555556,44385.18519,65100,46448.14815,227903.7037,26885.18519,15781.48148,5714.814815,952222,304837,0,7.994117647,0.019705882
2016,6,41451.85185,4781.481481,1452.592593,31488.88889,57025.92593,138464.7259,22066.66667,143492.5926,16729.62963,9211.111111,749012,361575,4196,9.841176471,0.018235294
2016,7,25014.81481,51085.18519,1703.703704,19429.62963,184085.1852,330617.6667,234437.037,55155.55556,6992.592593,8474.074074,201509.71,482226,2609,10.49411765,0.020941176
2016,8,58259.25926,32888.88889,5111.111111,234262.963,54944.44444,116851.8519,36840.74074,104392.5926,20970.37037,16788.88889,401497,558463,3294,11.77058824,0.021235294
2016,9,40778,25007.40741,1088.888889,99822.22222,7659.259259,50474.07407,13303.7037,82518.51852,6103.703704,4429.62963,1612254,640520,4099,11.96470588,0.022588235
2016,10,49151.85185,8422.222222,1903.703704,40177.77778,6900,38966.66667,7711.111111,87529.62963,4718.518519,4762.962963,612637.2,583285,2165,10.82941176,0.022352941
2016,11,44729.62963,2825.925926,592.5925926,33537.03704,20681.48148,9033.333333,8818.518519,30703.7037,7377.777778,2937.037037,146516,123320,796,8.564705882,0.026294118
2016,12,45430.87778,2533.333333,1551.851852,117529.6296,187041.9259,13788.88889,8355.555556,19581.48148,10114.81481,1614.814815,168257.05,80183,66,6.8,0.024647059
2017,1,47203.7037,1651.851852,207.4074074,21088.88889,55833.33333,8088.888889,8274.074074,31681.48148,5844.444444,3218.518519,103123.05,58106,0,5.823529412,0.025117647
2017,2,58814.81481,59.25925926,237.037037,39081.48148,26637.03704,27185.18519,1777.777778,70170.37037,9866.666667,6259.259259,61792.57,25494,0,4.829411765,0.022529412
2017,3,34361.11111,2088.888889,569.9259259,32777.77778,29342.59259,46885.18519,4061.111111,100668.5185,31450,10368.51852,147248.525,54158,44,4.911764706,0.016823529
2017,4,53700,12896.2963,1645.777778,91351.85185,33559.25926,70325.92593,40762.96296,29944.44444,30811.11111,9841.037037,116891.5,139576,0,6.7,0.017588235
2017,5,40005.55556,5288.888889,1177.777778,50661.11111,159324.0741,46162.96296,70438.88889,42679.62963,7437.037037,4257.407407,537247.5,292782,1306.5,7.570588235,0.022529412
2017,6,45648.14815,21629.62963,4596.296296,29766.66667,455096.2963,113018.5185,42148.14815,70203.7037,24781.48148,10244.44444,370295,417538.42,7297,8.952941176,0.021470588
2017,7,54685.18519,100485.1852,3685.185185,111377.7778,65996.2963,109996.2963,160522.2222,35574.07407,4111.111111,6874.074074,232686.44,322650,2099,11.25294118,0.022294118
2017,8,130451.8519,29740.74074,5448.148148,325492.5926,68503.7037,214025.9259,27940.74074,173337.037,14333.33333,11522.22222,185900,334573,6455,11.82941176,0.025647059
2017,9,45081.48148,32200,518.5185185,74511.11111,58562.96296,93503.7037,19125.92593,52214.81481,3288.888889,4096.296296,419715,360814,3073,11.32941176,0.025941176
2017,10,30533.33333,19140.74074,711.1111111,20207.40741,31459.25926,109600,21644.44444,80689.37037,9985.185185,3296.296296,229409,268235,3427,10.34705882,0.027058824
2017,11,50122.22222,1548.148148,1311.111111,39311.11111,27844.44444,27237.03704,11985.18519,32985.18519,9192.592593,2059.259259,171194,193092,418,8.617647059,0.030058824
2017,12,59622.22222,1822.222222,407.4074074,47944.44444,35614.81481,17000,7359.259259,21033.33333,8303.703704,4166.666667,134598,122104,44,6.770588235,0.029
2018,1,45496.2963,311.1111111,59.25925926,46640.74074,34707.40741,65607.40741,5281.481481,30096.2963,5481.481481,4777.777778,40047,70127,0,5.641176471,0.022058824
2018,2,37377.77778,340.7407407,600,26255.55556,26044.44444,50937.03704,5344.444444,72533.33333,13785.18519,6107.407407,69307,45520,0,5.282352941,0.024529412
2018,3,26820.37037,6203.703704,2457.407407,35187.03704,26448.14815,30738.88889,1833.333333,69857.40741,17438.85185,1857.407407,72049.7,41457.64,0,4.841176471,0.025411765
2018,4,26477.77778,37874.07407,5292.592593,667439.5556,76255.55556,246062.963,46485.12963,90970.37037,19225.92593,4040.740741,81277,74262.5,0,5.258823529,0.014529412
2018,5,43051.85185,7849.851852,2311.111111,520716.6667,68044.59259,146231.4815,525312.8241,61388.88889,7372.62963,4622.296296,673511.5,220341,317.5,7.641176471,0.016294118
2018,6,59985.18519,3362.962963,2848.148148,65362.96296,130144.4444,60659.25926,29055.55556,72218.51852,7325.925926,5403.703704,831569.1,211832,3469,10.80588235,0.020176471
2018,7,61485.18519,109625.9259,2229.62963,188911.1111,137305.9259,194444.4444,282000,226918.5185,4088.888889,8807.407407,863633,298663,16444,11.55882353,0.025411765
2018,8,101192.5926,26844.44444,4348.148148,116385.1852,29714.81481,76414.81481,33366.66667,137762.963,19718.51852,19862.96296,342379,278021,5151,13.03529412,0.031882353
2018,9,94788.2963,44385.18519,7909.203704,102737.037,18437.03704,161933.3333,28588.88889,155833.3333,6392.592593,8440.740741,269033.85,287233,6272,11.7,0.024882353
2018,10,95900,49200,3007.407407,62237.03704,174525.1296,152962.963,42188.88889,137385.1852,5911.111111,6637.037037,232212,276248,6811,10.60588235,0.028588235
2018,11,64855.55556,15955.55556,903.7037037,22800,23148.14815,43774.07407,9125.925926,25818.51852,6688.888889,4522.222222,205087,219915,883,8.735294118,0.031058824
2018,12,52536.58519,2548.148148,59.25925926,6609.444444,28562.96296,59970.37037,3922.222222,39785.18519,9700,3507.407407,114622,116678,22,7.170588235,0.031
2019,1,26200,1274.074074,148.1481481,7125.925926,25140.74074,60740.74074,644.4444444,25841.00185,8762.962963,3518.518519,105625,83956,22,5.664705882,0.030294118
2019,2,80235.11111,281.4814815,237.037037,49196.2963,43352.37037,50685.18519,4025.925926,35070.37037,22237.03704,14100,47502,36463,0,4.9,0.014588235
2019,3,30507.40741,1751.851852,1637.037037,53918.51852,44090.74074,38759.25926,3107.407407,67659.25926,21372.22222,5783.333333,60114.5,50804.5,0,4.970588235,0.017882353
2019,4,50766.66667,2548.148148,1229.62963,70781.48148,101147.2593,105570.3704,15496.2963,79474.07407,31511.11111,8448.148148,205969.5,148199.5,22,6.2,0.015176471
2019,5,54101.22222,429.6296296,266.6666667,27429.62963,69568.51852,48679.62963,200604.4444,36392.59259,7455.555556,6087.037037,1161153.35,168018.5,154,7.805882353,0.018411765
2019,6,22290.51481,1881.481481,592.5925926,32233.33333,15703.7037,55640.74074,8240.740741,290944.4444,29796.72222,10548.14815,1144988.2,156145,3438,10.12941176,0.019294118
2019,7,7231.925926,66800,985.1851852,28111.11111,56311.11111,318140.7407,90288.88889,86385.18519,6037.037037,5014.814815,641397.56,132129,17513,11.86470588,0.018941176
2019,8,6311.111111,153341.4815,1888.888889,175225.9259,319655.5556,125696.2963,27388.88889,91611.11111,12274.07407,18702.38519,1076987.2,176363,2545,12.39411765,0.022647059
2019,9,12140.74074,56918.51852,2000,360622.2222,101725.9259,91155.55556,10333.33333,83792.59259,14925.92593,10111.11111,358438,368631.7,6080,11.97647059,0.022352941
2019,10,11309.63704,16074.07407,888.8888889,20222.22222,149981.4815,220479.2593,13525.92593,172577.7778,20022.22222,3781.481481,199241,191226,1529,10.42941176,0.022117647
2019,11,9829.62963,49596.2963,1170.37037,27666.66667,88737.03704,37777.77778,7744.444444,102703.7037,20266.66667,2511.111111,150920,138985,733,9.505882353,0.021823529
2019,12,20288.88889,34533.33333,2200,9600,72385.03704,73666.66667,4996.296296,35259.25926,14244.44444,2688.888889,76772,160367,22,7.429411765,0.022588235
2020,1,18896.2963,7611.722222,1855.555556,12822.22222,19150.14815,65825.92593,3674.074074,30159.25926,6711.111111,2040.740741,88856,59927,0,6.158823529,0.022529412
2020,2,33055.55556,7874.074074,2055.555556,21100,31322.22222,140986.6667,8355.555556,39351.85185,13585.18519,6984.148148,121794,56283,0,5.926470588,0.016882353
2020,3,24935.18519,8101.851852,707.4074074,128442.5926,75150.46296,96048.14815,3438.888889,70472.22222,39731.48148,4120.37037,60306,75853.45,0,5.694117647,0.015411765
2020,4,27666.11111,17274.07407,1459.259259,101551.8519,165819.4444,191802.963,212211.1111,46925.92593,13170.37037,10951.55556,344727.5,213274,0,6.852941176,0.015823529
2020,5,56876.3037,9207.407407,1492.592593,34755.55556,191569.9741,65833.33333,281784.5556,95929.62963,14125.92593,7511.111111,506517.225,309323,530,8.5,0.016764706
2020,6,21767.77778,26911.11111,1222.222222,51568.59259,171199.437,272880.2222,267822.2222,102976.1481,13159.25926,7844.444444,607885,263602,15038,10.58823529,0.017411765
2020,7,35577.77778,90781.37037,3266.666667,173370.3704,109496.2963,196927.5185,92329.62963,66562.96296,25662.96296,20650.92593,362303,289924,8707,11.5375,0.017625
2020,8,82651.85185,59459.25926,5503.703704,273237.037,138899.8519,155674.0741,18725.92593,88133.33333,15525.92593,10718.51852,695685,609187,4063,12.25882353,0.015941176
2020,9,79281.48148,23681.48148,1555.555556,73192.59259,16680.68519,69892.59259,4588.888889,74362.96296,6833.333333,4892.592593,329620,306289,1809,11.70588235,0.018470588
2020,10,44792.59259,9788.888889,400,20807.40741,17195.5,62681.48148,13811.11111,55596.2963,8800,3037.037037,251029,362022,1629,10.10588235,0.016470588
2020,11,34918.51852,3329.62963,288.8888889,16488.88889,50225.92593,24185.18519,6129.62963,26388.88889,15000,2925.925926,241037,494802,2191,9.2,0.014705882
2020,12,26151.85185,0,429.6296296,18003.7037,56759.25926,22096.2963,8007.407407,41725.92593,17774.07407,3714.814815,155251,214049,906,7.652941176,0.016941176