functional group,E,phi,R2
Cryptophytes (large),"6, 2, 1","0, 0.022, 0, 0, 0, 0, 0.388, 0.402, 0",0.405
Cryptophytes (small),"6, 2, 1","0.397, 0, 0, 0.075, 0.122, 0.572, 0, 0.331, 0.04",0.394
Cyanobacteria,"1, 1, 1","0.405, 0.179, 0",0.696
Diatoms (large),"4, 2, 1","0, 0, 0.417, 0, 0.236, 1.158, 0",0.186
Diatoms (small),"1, 2, 1","2.392, 1.556, 0, 0.055",0.492
Gold algae (large),"5, 1, 1","0.269, 0, 0.18, 0.437, 0, 0.424, 0",0.174
Gold algae (small),"7, 1, 1","0.453, 0, 0, 0, 0.068, 0.072, 0.006, 0.609, 0.015",0.271
Green algae (large),"4, 2, 1","0.713, 0.164, 0.196, 0.621, 0, 0.352, 0.066",0.77
Green algae (small),"6, 2, 1","0.289, 0.077, 0, 0.176, 0, 0.23, 0.165, 1.011, 0.022",0.801
Invertebrate predators,"6, 2, 1","1.368, 0.005, 0, 0.037, 0, 0, 0.471, 1.494, 0.644",0.325
Large herbivores,"6, 2, 1","0.015, 0, 0, 0, 0, 0.017, 0.337, 0.111, 0.424",0.526
Mixotrophic flagellates,"6, 2, 1","0.157, 0, 0, 0, 0.841, 0, 0.222, 0.11, 0",0.46
Omnivores,"4, 2, 1","0.042, 0.219, 1.173, 1.145, 0, 0.326, 0",0.399